DATAFLOW,LAST UPDATE,freq,incgrp,building,deg_urb,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NL,2017,56.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NL,2018,56.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NL,2019,56.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NL,2020,56.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NL,2021,56.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NL,2022,56.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2004,49.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2005,49.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2006,48.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2007,50.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2008,50.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2009,51.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2010,51.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2011,51.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2012,53.3,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2013,52.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2015,27.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2016,27.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2017,29.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2018,29.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2019,28.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2020,30.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2021,30.1,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,NO,2022,29.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2005,40.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2006,40.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2007,40.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2008,40.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2009,39.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2010,39.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2011,39.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2012,33.9,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2013,33.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2014,33.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2015,32.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2016,32.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2017,33.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2018,34.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2019,35.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2020,34.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2021,34.7,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PL,2022,33.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2004,43.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2005,43.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2006,40.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2007,44.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2008,44.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2009,44.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2010,43.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2011,44.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2012,43.1,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2013,44.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2014,44.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2015,43.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2016,44.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2017,43.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2018,44.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2019,44.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2020,45.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2021,46.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,PT,2022,46.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2007,37.7,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2008,37.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2009,37.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2010,36.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2011,36.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2012,33.6,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2013,31.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2014,32.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2015,32.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2016,30.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2017,28.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2018,28.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2019,28.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2020,29.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2021,30.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RO,2022,30.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RS,2013,36.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RS,2014,36.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RS,2015,35.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RS,2016,34.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RS,2017,34.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RS,2018,34.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RS,2019,34.7,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RS,2020,34.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RS,2021,35.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,RS,2022,33.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2004,21.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2005,19.7,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2006,20.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2007,20.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2008,21.4,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2009,21.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2010,22.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2011,22.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2012,21.9,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2013,39.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2014,34.7,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2015,34.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2016,34.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2017,39.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2018,39.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2019,40.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2020,39.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2021,40.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SE,2022,40.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2005,18.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2006,18.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2007,18.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2008,18.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2009,17.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2010,18.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2011,18.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2012,18.8,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2013,18.7,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2014,18.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2015,19.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2016,19.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2017,19.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2018,19.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2019,19.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2020,19.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2021,18.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SI,2022,19.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2005,23.7,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2006,22.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2007,26.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2008,25.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2009,26.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2010,26.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2011,25.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2012,24.1,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2013,24.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2014,23.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2015,23.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2016,22.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2017,22.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2018,20.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2019,21.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2020,21.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2021,21.7,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG1,PC,SK,2022,22.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AL,2017,27.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AL,2018,28.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AL,2019,28.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AL,2020,28.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AL,2021,26.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2003,26.2,u
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2004,24.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2005,23.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2006,24.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2007,25.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2008,24.5,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2009,25.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2010,25.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2011,25.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2012,28.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2013,29.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2014,29.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2015,30.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2016,29.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2017,30.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2018,30.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2019,30.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2020,31.0,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2021,30.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,AT,2022,30.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2003,42.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2004,42.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2005,42.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2006,42.7,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2007,42.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2008,42.7,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2009,42.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2010,41.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2011,41.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2012,52.0,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2013,53.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2014,53.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2015,52.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2016,54.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2017,54.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2018,53.7,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2019,55.0,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2020,54.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2021,54.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BE,2022,55.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2005,8.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2006,8.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2007,7.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2008,6.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2009,6.2,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2010,6.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2011,6.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2012,22.6,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2013,22.6,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2014,26.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2015,23.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2016,22.7,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2017,23.7,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2018,22.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2019,23.3,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2020,23.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2021,24.4,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,BG,2022,25.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,CH,2007,35.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,CH,2008,34.9,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,CH,2009,33.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,CH,2010,34.5,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,CH,2011,33.8,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,CH,2012,49.4,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,CH,2013,48.1,
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,CH,2014,48.5,b
ESTAT:ILC_LVHO01(1.0),15/12/23 23:00:00,A,TOTAL,TOTAL,DEG2,PC,CH,2015,49.4,
