DATAFLOW,LAST UPDATE,freq,unit,deg_urb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RO,2012,5.9,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RO,2013,5.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RO,2014,4.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RO,2015,5.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RO,2016,4.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RO,2017,4.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RO,2018,3.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RO,2019,2.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RO,2020,3.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RO,2021,3.8,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RO,2022,4.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RS,2014,18.0,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RS,2015,14.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RS,2016,12.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RS,2017,10.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RS,2018,10.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RS,2019,8.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RS,2020,7.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RS,2021,9.4,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,RS,2022,7.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2003,3.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2004,3.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2005,3.2,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2006,4.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2007,3.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2008,3.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2009,5.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2010,5.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2011,5.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2012,5.0,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2013,4.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2014,4.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2015,4.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2016,4.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2017,3.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2018,3.4,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2019,3.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2020,5.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2021,6.0,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SE,2022,5.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2005,4.4,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2006,4.8,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2007,4.0,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2008,4.0,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2009,5.4,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2010,6.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2011,9.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2012,7.6,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2013,11.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2014,8.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2015,7.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2016,6.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2017,6.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2018,4.0,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2019,3.3,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2020,3.6,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2021,2.8,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SI,2022,2.8,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2007,7.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2008,6.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2009,8.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2010,11.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2011,9.4,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2012,10.1,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2013,10.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2014,10.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2015,9.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2016,8.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2017,6.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2018,5.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2019,4.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2020,4.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2021,5.3,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-59,T,SK,2022,4.3,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2003,5.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2004,4.1,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2005,3.8,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2006,3.1,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2007,2.6,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2008,1.8,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2009,3.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2010,1.7,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2011,2.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2012,3.2,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2013,3.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2014,4.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2015,4.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2016,4.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2017,4.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2018,2.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2019,2.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2020,2.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2021,4.1,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,AT,2022,3.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2003,1.9,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2004,3.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2005,4.2,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2006,4.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2007,3.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2008,3.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2009,3.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2010,3.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2011,3.2,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2012,3.6,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2013,3.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2014,4.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2015,4.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2016,4.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2017,4.3,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2018,2.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2019,2.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2020,2.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2021,3.1,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BE,2022,2.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2006,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2007,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2008,,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2009,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2010,8.3,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2011,10.0,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2012,9.6,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2013,12.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2014,10.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2015,7.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2016,6.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2017,4.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2018,3.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2019,3.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2020,3.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2021,3.4,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,BG,2022,2.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CH,2010,3.2,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CH,2011,2.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CH,2012,3.3,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CH,2013,3.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CH,2014,3.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CH,2015,3.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CH,2016,3.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CH,2017,3.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CH,2018,3.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CH,2019,3.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CH,2020,3.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CH,2021,4.4,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CH,2022,3.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2003,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2004,,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2005,,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2006,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2007,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2008,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2009,5.5,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2010,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2011,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2012,9.7,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2013,15.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2014,17.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2015,14.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2016,11.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2017,8.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2018,6.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2019,6.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2020,6.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2021,6.0,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CY,2022,6.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2003,6.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2004,6.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2005,7.0,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2006,6.6,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2007,5.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2008,3.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2009,5.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2010,7.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2011,6.8,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2012,6.3,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2013,6.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2014,5.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2015,4.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2016,3.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2017,2.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2018,2.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2019,2.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2020,2.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2021,2.4,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,CZ,2022,1.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2003,8.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2004,9.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2005,9.2,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2006,9.5,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2007,7.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2008,6.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2009,6.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2010,6.1,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2011,4.9,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2012,4.8,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2013,4.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2014,4.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2015,3.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2016,3.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2017,2.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2018,2.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2019,2.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2020,2.7,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2021,2.7,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DE,2022,2.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2003,3.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2004,4.4,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2005,3.6,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2006,3.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2007,2.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2008,1.8,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2009,4.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2010,5.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2011,5.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2012,5.6,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2013,5.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2014,4.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2015,3.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2016,3.9,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2017,3.3,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2018,3.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2019,3.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2020,3.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG2,Y50-64,T,DK,2021,3.8,b
